ID;null
157766;null
157767;null
157769;null
157771;null
157773;null
157775;null
157777;null
157778;null
157780;null
157782;null
157784;null
157786;null
157788;null
157789;null
157791;null
157793;null
157795;null
157796;null
157798;null
157800;null
157802;null
157803;null
157805;null
157807;null
157809;null
157810;null
157812;null
157814;null
157815;null
157817;null
157819;null
157821;null
157822;null
157824;null
157825;null
157826;null
157828;null
157830;null
157832;null
157835;null
157837;null
157838;null
157840;null
157842;null
157844;null
157846;null
157848;null
157850;null
157852;null
157853;null
157855;null
157857;null
157859;null
157860;null
157862;null
157864;null
157866;null
157868;null
157870;null
157872;null
157873;null
157875;null
157877;null
157879;null
157881;null
157883;null
157885;null
157886;null
157888;null
157890;null
157892;null
157894;null
157896;null
157898;null
157899;null
157901;null
157903;null
157904;null
157906;null
157907;null
157909;null
157911;null
157912;null
157914;null
157916;null
157918;null
157919;null
157921;null
157923;null
157925;null
157926;null
157928;null
157930;null
157932;null
157933;null
157935;null
157937;null
157938;null
157940;null
157941;null
157943;null
157944;null
157946;null
157948;null
157950;null
157952;null
157954;null
157955;null
157957;null
157959;null
157961;null
157962;null
157964;null
157969;null
157971;null
157973;null
157974;null
157976;null
157978;null
157980;null
157982;null
157983;null
157985;null
157987;null
157989;null
157991;null
157992;null
157994;null
157995;null
157997;null
157999;null
158001;null
158002;null
158004;null
158005;null
158006;null
158010;null
158012;null
158014;null
158015;null
158017;null
158020;null
158021;null
158023;null
158025;null
158027;null
158029;null
158030;null
158032;null
158033;null
158034;null
158036;null
158038;null
158041;null
158043;null
158045;null
158046;null
158048;null
158050;null
158052;null
158054;null
